timestamp,equity
2025-10-31T07:15:34+00:00,0.00000000
2025-10-31T07:16:34+00:00,0.00000000
2025-10-31T07:17:34+00:00,0.00000000
2025-10-31T07:18:34+00:00,0.00000000
2025-10-31T07:19:34+00:00,0.00000000
2025-10-31T07:20:34+00:00,0.00000000
2025-10-31T07:21:34+00:00,0.00000000
2025-10-31T07:22:34+00:00,0.00000000
2025-10-31T07:23:34+00:00,0.00000000
2025-10-31T07:24:34+00:00,0.00000000
2025-10-31T07:25:34+00:00,0.00000000
2025-10-31T07:26:34+00:00,0.00000000
2025-10-31T07:27:34+00:00,0.00000000
2025-10-31T07:28:34+00:00,0.00000000
2025-10-31T07:29:34+00:00,0.00000000
2025-10-31T07:30:34+00:00,0.00000000
2025-10-31T07:31:34+00:00,0.00000000
2025-10-31T07:32:34+00:00,0.00000000
2025-10-31T07:33:34+00:00,0.00000000
2025-10-31T07:34:34+00:00,0.00000000
2025-10-31T07:35:34+00:00,0.00000000
2025-10-31T07:36:34+00:00,0.00000000
2025-10-31T07:37:34+00:00,0.00000000
2025-10-31T07:38:34+00:00,0.00000000
2025-10-31T07:39:34+00:00,0.00000000
2025-10-31T07:40:34+00:00,0.00000000
2025-10-31T07:41:34+00:00,0.00000000
2025-10-31T07:42:34+00:00,0.00000000
2025-10-31T07:43:34+00:00,0.00000000
2025-10-31T07:44:34+00:00,0.00000000
2025-10-31T07:45:34+00:00,0.00000000
2025-10-31T07:46:34+00:00,0.00000000
2025-10-31T07:47:34+00:00,0.00000000
2025-10-31T07:48:34+00:00,0.00000000
2025-10-31T07:49:34+00:00,0.00000000
2025-10-31T07:50:34+00:00,0.00000000
2025-10-31T07:51:34+00:00,0.00000000
2025-10-31T07:52:34+00:00,0.00000000
2025-10-31T07:53:34+00:00,0.00000000
2025-10-31T07:54:34+00:00,0.00000000
2025-10-31T07:55:34+00:00,0.00000000
2025-10-31T07:56:34+00:00,0.00000000
2025-10-31T07:57:34+00:00,0.00000000
2025-10-31T07:58:34+00:00,0.00000000
2025-10-31T07:59:34+00:00,0.00000000
2025-10-31T08:00:34+00:00,0.00000000
2025-10-31T08:01:34+00:00,0.00000000
2025-10-31T08:02:34+00:00,0.00000000
2025-10-31T08:03:34+00:00,0.00000000
2025-10-31T08:04:34+00:00,-0.02013235
2025-10-31T08:05:34+00:00,0.25337665
2025-10-31T08:06:34+00:00,0.19303765
2025-10-31T08:07:34+00:00,0.19800165
2025-10-31T08:08:34+00:00,0.41489065
2025-10-31T08:09:34+00:00,0.65191265
2025-10-31T08:10:34+00:00,0.52906665
2025-10-31T08:11:34+00:00,0.61776765
2025-10-31T08:13:34+00:00,0.83101865
2025-10-31T08:14:34+00:00,0.66651465
2025-10-31T08:15:34+00:00,0.70554565
2025-10-31T08:16:34+00:00,0.73790665
2025-10-31T08:17:34+00:00,0.81530965
2025-10-31T08:18:34+00:00,0.62913565
2025-10-31T08:19:34+00:00,0.56004865
2025-10-31T08:20:34+00:00,0.47986565
2025-10-31T08:21:34+00:00,0.67886565
2025-10-31T08:22:34+00:00,0.47966465
2025-10-31T08:23:34+00:00,0.09579765
2025-10-31T08:24:34+00:00,0.12147765
2025-10-31T08:25:34+00:00,0.07613065
2025-10-31T08:26:34+00:00,-0.06327035
2025-10-31T08:27:34+00:00,-0.05726835
2025-10-31T08:28:34+00:00,-0.03150435
2025-10-31T08:29:34+00:00,-0.10491435
2025-10-31T08:30:34+00:00,-0.04046135
2025-10-31T08:31:34+00:00,0.10989165
2025-10-31T08:32:34+00:00,0.13134165
2025-10-31T08:33:34+00:00,0.08551865
2025-10-31T08:34:34+00:00,0.15257165
2025-10-31T08:35:34+00:00,-0.10596435
2025-10-31T08:36:34+00:00,-0.12642309
2025-10-31T08:37:34+00:00,-0.12642309
2025-10-31T08:38:34+00:00,-0.12642309
2025-10-31T08:39:34+00:00,-0.12642309
2025-10-31T08:40:34+00:00,-0.12642309
2025-10-31T08:41:34+00:00,-0.12642309
2025-10-31T08:42:34+00:00,-0.12642309
2025-10-31T08:43:34+00:00,-0.12642309
2025-10-31T08:44:34+00:00,-0.12642309
2025-10-31T08:45:34+00:00,-0.12642309
2025-10-31T08:46:34+00:00,-0.14732829
2025-10-31T08:47:34+00:00,0.00456871
2025-10-31T08:48:34+00:00,-0.02056829
2025-10-31T08:49:34+00:00,0.18806671
2025-10-31T08:50:34+00:00,-0.09434129
2025-10-31T08:51:34+00:00,0.34059771
2025-10-31T08:52:34+00:00,0.29278171
2025-10-31T08:53:34+00:00,0.05765371
2025-10-31T08:54:34+00:00,0.09508071
2025-10-31T08:55:34+00:00,0.19762371
2025-10-31T08:56:34+00:00,0.19061971
2025-10-31T08:57:34+00:00,-0.15099029
2025-10-31T08:58:34+00:00,-0.12857429
2025-10-31T08:59:34+00:00,-0.29221629
2025-10-31T09:00:34+00:00,-0.33896829
2025-10-31T09:01:34+00:00,-0.16191329
2025-10-31T09:02:34+00:00,-0.28574129
2025-10-31T09:03:34+00:00,-0.34262429
2025-10-31T09:04:34+00:00,-0.20958829
2025-10-31T09:05:34+00:00,-0.20930629
2025-10-31T09:06:34+00:00,-0.07521429
2025-10-31T09:07:34+00:00,0.10681371
2025-10-31T09:08:34+00:00,-0.01540529
2025-10-31T09:09:34+00:00,-0.15910129
2025-10-31T09:10:34+00:00,-0.40011429
2025-10-31T09:11:34+00:00,-0.37521129
2025-10-31T09:12:34+00:00,-0.53502429
2025-10-31T09:13:34+00:00,-0.65577929
2025-10-31T09:14:34+00:00,-0.65903629
2025-10-31T09:15:34+00:00,-0.76884829
2025-10-31T09:16:34+00:00,-0.65557829
2025-10-31T09:17:34+00:00,-0.38316129
2025-10-31T09:19:34+00:00,-0.19348929
2025-10-31T09:20:34+00:00,-0.51485629
2025-10-31T09:21:34+00:00,-0.53885029
2025-10-31T09:22:34+00:00,-0.54117029
2025-10-31T09:23:34+00:00,-0.62817729
2025-10-31T09:24:34+00:00,-0.57619729
2025-10-31T09:25:34+00:00,-0.91612229
2025-10-31T09:26:34+00:00,-1.04109829
2025-10-31T09:27:34+00:00,-0.77712329
2025-10-31T09:28:34+00:00,-0.66193729
2025-10-31T09:29:34+00:00,-0.88455829
2025-10-31T09:30:34+00:00,-0.83944229
2025-10-31T09:31:34+00:00,-0.85348929
2025-10-31T09:32:34+00:00,-1.09709729
2025-10-31T09:33:34+00:00,-1.09067924
2025-10-31T09:34:34+00:00,-1.09067924
2025-10-31T09:35:34+00:00,-1.09067924
2025-10-31T09:36:34+00:00,-1.09067924
2025-10-31T09:37:34+00:00,-1.09067924
2025-10-31T09:38:34+00:00,-1.09067924
2025-10-31T09:39:34+00:00,-1.09067924
2025-10-31T09:40:34+00:00,-1.09067924
2025-10-31T09:41:34+00:00,-1.09067924
2025-10-31T09:42:34+00:00,-1.09067924
2025-10-31T09:43:34+00:00,-1.09067924
2025-10-31T09:44:34+00:00,-1.09067924
2025-10-31T09:45:34+00:00,-1.09067924
2025-10-31T09:46:34+00:00,-1.09067924
2025-10-31T09:47:34+00:00,-1.09067924
2025-10-31T09:48:34+00:00,-1.09067924
2025-10-31T09:49:34+00:00,-1.09067924
2025-10-31T09:50:34+00:00,-1.09067924
2025-10-31T09:51:34+00:00,-1.11159261
2025-10-31T09:52:34+00:00,-1.48937261
2025-10-31T09:53:34+00:00,-1.25834061
2025-10-31T09:54:34+00:00,-1.30399561
2025-10-31T09:55:34+00:00,-1.42103861
2025-10-31T09:56:34+00:00,-1.35017661
2025-10-31T09:57:34+00:00,-1.17711261
2025-10-31T09:58:34+00:00,-1.10230161
2025-10-31T09:59:34+00:00,-1.47640761
2025-10-31T10:00:34+00:00,-1.33808461
2025-10-31T10:01:34+00:00,-1.16595261
2025-10-31T10:02:34+00:00,-1.07050661
2025-10-31T10:03:34+00:00,-1.26440561
2025-10-31T10:04:34+00:00,-0.81546961
2025-10-31T10:05:34+00:00,-1.04298661
2025-10-31T10:06:34+00:00,-1.18726861
2025-10-31T10:07:34+00:00,-0.87639061
2025-10-31T10:08:34+00:00,-0.74674861
2025-10-31T10:09:34+00:00,-0.85242761
2025-10-31T10:10:34+00:00,-0.53105961
2025-10-31T10:11:34+00:00,-0.50805661
2025-10-31T10:12:34+00:00,-0.45230761
2025-10-31T10:13:34+00:00,-0.62909461
2025-10-31T10:14:34+00:00,-0.70091061
2025-10-31T10:15:34+00:00,-0.47597161
2025-10-31T10:16:34+00:00,-0.75212361
2025-10-31T10:17:34+00:00,-0.89070361
2025-10-31T10:18:34+00:00,-1.01251061
2025-10-31T10:19:34+00:00,-1.08500161
2025-10-31T10:20:34+00:00,-0.75749961
2025-10-31T10:21:34+00:00,-0.77388461
2025-10-31T10:22:34+00:00,-0.92053161
2025-10-31T10:23:34+00:00,-0.87724161
2025-10-31T10:24:34+00:00,-1.11504161
2025-10-31T10:25:34+00:00,-1.17023861
2025-10-31T10:26:34+00:00,-1.39084161
2025-10-31T10:27:34+00:00,-1.45882361
2025-10-31T10:28:34+00:00,-1.43902761
2025-10-31T10:29:34+00:00,-1.41541561
2025-10-31T10:30:34+00:00,-1.58925861
2025-10-31T10:31:34+00:00,-1.66321761
2025-10-31T10:32:34+00:00,-1.89847137
2025-10-31T10:33:34+00:00,-1.89847137
2025-10-31T10:34:34+00:00,-1.89847137
2025-10-31T10:35:34+00:00,-1.89847137
2025-10-31T10:36:34+00:00,-1.89847137
2025-10-31T10:37:34+00:00,-1.89847137
2025-10-31T10:38:34+00:00,-1.89847137
2025-10-31T10:39:34+00:00,-1.89847137
2025-10-31T10:40:34+00:00,-1.89847137
2025-10-31T10:41:34+00:00,-1.89847137
2025-10-31T10:42:34+00:00,-1.89847137
2025-10-31T10:43:34+00:00,-1.89847137
2025-10-31T10:44:34+00:00,-1.89847137
2025-10-31T10:45:34+00:00,-1.89847137
2025-10-31T10:46:34+00:00,-1.89847137
2025-10-31T10:47:34+00:00,-1.89847137
2025-10-31T10:48:34+00:00,-1.89847137
2025-10-31T10:49:34+00:00,-1.89847137
2025-10-31T10:50:34+00:00,-1.89847137
2025-10-31T10:51:34+00:00,-1.89847137
2025-10-31T10:52:34+00:00,-1.89847137
2025-10-31T10:53:34+00:00,-1.89847137
2025-10-31T10:54:34+00:00,-1.89847137
2025-10-31T10:55:34+00:00,-1.89847137
2025-10-31T10:56:34+00:00,-1.89847137
2025-10-31T10:57:34+00:00,-1.89847137
2025-10-31T10:58:34+00:00,-1.89847137
2025-10-31T10:59:34+00:00,-1.89847137
2025-10-31T11:00:34+00:00,-1.89847137
2025-10-31T11:01:34+00:00,-1.89847137
2025-10-31T11:02:34+00:00,-1.89847137
2025-10-31T11:03:34+00:00,-1.89847137
2025-10-31T11:04:34+00:00,-1.89847137
2025-10-31T11:05:34+00:00,-1.89847137
2025-10-31T11:06:34+00:00,-1.91942048
2025-10-31T11:07:34+00:00,-1.87179148
2025-10-31T11:08:34+00:00,-1.98618748
2025-10-31T11:09:34+00:00,-1.88285148
2025-10-31T11:10:34+00:00,-1.66271648
2025-10-31T11:11:34+00:00,-1.62058548
2025-10-31T11:12:34+00:00,-1.49813748
2025-10-31T11:13:34+00:00,-1.72539048
2025-10-31T11:14:34+00:00,-1.64465848
2025-10-31T11:18:34+00:00,-1.68411748
2025-10-31T11:19:34+00:00,-1.72520848
2025-10-31T11:20:34+00:00,-1.70914548
2025-10-31T11:21:34+00:00,-1.95704248
2025-10-31T11:22:34+00:00,-2.22278248
2025-10-31T11:23:34+00:00,-2.70122148
2025-10-31T11:24:34+00:00,-2.86104548
2025-10-31T11:25:34+00:00,-2.64281148
2025-10-31T11:26:34+00:00,-2.92354748
2025-10-31T11:27:34+00:00,-3.26932148
2025-10-31T11:28:34+00:00,-3.26623448
2025-10-31T11:29:34+00:00,-3.25252348
2025-10-31T11:30:34+00:00,-2.93247848
2025-10-31T11:31:34+00:00,-2.95999248
2025-10-31T11:32:34+00:00,-2.94299648
2025-10-31T11:33:34+00:00,-3.15089948
2025-10-31T11:34:34+00:00,-3.15728948
2025-10-31T11:35:34+00:00,-3.05895648
2025-10-31T11:36:34+00:00,-3.28051156
2025-10-31T11:37:34+00:00,-3.28051156
2025-10-31T11:38:34+00:00,-3.28051156
2025-10-31T11:39:34+00:00,-3.28051156
2025-10-31T11:40:34+00:00,-3.28051156
2025-10-31T11:41:34+00:00,-3.28051156
2025-10-31T11:42:34+00:00,-3.28051156
2025-10-31T11:43:34+00:00,-3.28051156
2025-10-31T11:44:34+00:00,-3.28051156
2025-10-31T11:45:34+00:00,-3.28051156
2025-10-31T11:46:34+00:00,-3.28051156
2025-10-31T11:47:34+00:00,-3.28051156
2025-10-31T11:48:34+00:00,-3.28051156
2025-10-31T11:49:34+00:00,-3.28051156
2025-10-31T11:50:34+00:00,-3.28051156
2025-10-31T11:51:34+00:00,-3.28051156
2025-10-31T11:52:34+00:00,-3.28051156
2025-10-31T11:53:34+00:00,-3.28051156
2025-10-31T11:54:34+00:00,-3.28051156
2025-10-31T11:55:34+00:00,-3.28051156
2025-10-31T11:56:34+00:00,-3.28051156
2025-10-31T11:57:34+00:00,-3.28051156
2025-10-31T11:58:34+00:00,-3.28051156
2025-10-31T11:59:34+00:00,-3.28051156
2025-10-31T12:00:34+00:00,-3.28051156
2025-10-31T12:01:34+00:00,-3.28051156
2025-10-31T12:02:34+00:00,-3.28051156
2025-10-31T12:03:34+00:00,-3.28051156
2025-10-31T12:04:34+00:00,-3.28051156
2025-10-31T12:05:34+00:00,-3.28051156
2025-10-31T12:06:34+00:00,-3.28051156
2025-10-31T12:07:34+00:00,-3.28051156
2025-10-31T12:08:34+00:00,-3.28051156
2025-10-31T12:09:34+00:00,-3.28051156
2025-10-31T12:10:34+00:00,-3.28051156
2025-10-31T12:11:34+00:00,-3.28051156
2025-10-31T12:12:34+00:00,-3.28051156
2025-10-31T12:13:34+00:00,-3.28051156
2025-10-31T12:14:34+00:00,-3.28051156
2025-10-31T12:15:34+00:00,-3.28051156
2025-10-31T12:16:34+00:00,-3.28051156
2025-10-31T12:17:34+00:00,-3.28051156
2025-10-31T12:18:34+00:00,-3.28051156
2025-10-31T12:19:34+00:00,-3.28051156
2025-10-31T12:20:34+00:00,-3.28051156
2025-10-31T12:21:34+00:00,-3.28051156
2025-10-31T12:22:34+00:00,-3.28051156
2025-10-31T12:23:34+00:00,-3.28051156
2025-10-31T12:24:34+00:00,-3.28051156
2025-10-31T12:25:34+00:00,-3.28051156
2025-10-31T12:26:34+00:00,-3.28051156
2025-10-31T12:27:34+00:00,-3.28051156
2025-10-31T12:28:34+00:00,-3.28051156
2025-10-31T12:29:34+00:00,-3.28051156
2025-10-31T12:30:34+00:00,-3.28051156
2025-10-31T12:31:34+00:00,-3.28051156
2025-10-31T12:32:34+00:00,-3.28051156
2025-10-31T12:33:34+00:00,-3.28051156
2025-10-31T12:34:34+00:00,-3.28051156
2025-10-31T12:35:34+00:00,-3.28051156
2025-10-31T12:36:34+00:00,-3.28051156
2025-10-31T12:37:34+00:00,-3.28051156
2025-10-31T12:38:34+00:00,-3.28051156
2025-10-31T12:39:34+00:00,-3.30037960
2025-10-31T12:40:34+00:00,-3.30788960
2025-10-31T12:41:34+00:00,-3.09243160
2025-10-31T12:42:34+00:00,-2.88449360
2025-10-31T12:43:34+00:00,-2.96466260
2025-10-31T12:44:34+00:00,-2.97516360
2025-10-31T12:45:34+00:00,-2.85730060
2025-10-31T12:46:34+00:00,-2.58403460
2025-10-31T12:47:34+00:00,-2.69143360
2025-10-31T12:48:34+00:00,-2.73674460
2025-10-31T12:49:34+00:00,-2.99889060
2025-10-31T12:50:34+00:00,-2.99577560
2025-10-31T12:51:34+00:00,-2.97183260
2025-10-31T12:52:34+00:00,-2.69934060
2025-10-31T12:53:34+00:00,-2.41830460
2025-10-31T12:54:34+00:00,-2.70261560
2025-10-31T12:55:34+00:00,-2.55135160
2025-10-31T12:56:34+00:00,-2.65725860
2025-10-31T12:57:34+00:00,-2.79152160
2025-10-31T12:58:34+00:00,-2.96645960
2025-10-31T12:59:34+00:00,-3.43929660
2025-10-31T13:00:34+00:00,-3.64937860
2025-10-31T13:01:34+00:00,-3.52122960
2025-10-31T13:02:34+00:00,-3.55241460
2025-10-31T13:03:34+00:00,-3.35519160
2025-10-31T13:04:34+00:00,-3.18833160
2025-10-31T13:05:34+00:00,-3.45110560
2025-10-31T13:06:34+00:00,-2.99728760
2025-10-31T13:07:34+00:00,-3.29796460
2025-10-31T13:08:34+00:00,-3.39694460
2025-10-31T13:09:34+00:00,-3.62681760
2025-10-31T13:10:34+00:00,-3.62893560
2025-10-31T13:11:34+00:00,-3.98709260
2025-10-31T13:12:34+00:00,-3.76083660
2025-10-31T13:13:34+00:00,-3.80456321
2025-10-31T13:14:34+00:00,-3.80456321
