timestamp,open,high,low,close,volume
1761894934,100.014374,100.174868,99.771652,99.923041,868
1761894994,100.040719,100.123549,99.808436,99.934156,851
1761895054,100.102735,100.218925,99.964203,100.135746,919
1761895114,100.084007,100.273896,100.010623,100.172684,880
1761895174,100.329521,100.507229,100.042502,100.183318,856
1761895234,100.343834,100.55186,100.210571,100.444605,627
1761895294,100.391506,100.621589,100.334409,100.465179,680
1761895354,100.534426,100.599925,100.321113,100.413188,1047
1761895414,100.393241,100.483642,100.122981,100.314077,770
1761895474,100.30179,100.376525,100.187747,100.29498,702
1761895534,100.454371,100.67793,100.287215,100.500619,883
1761895594,100.498244,100.580299,100.229665,100.421909,945
1761895654,100.536999,100.729213,100.417534,100.541018,790
1761895714,100.541538,100.679971,100.318094,100.503698,1034
1761895774,100.385804,100.531629,100.328517,100.467695,974
1761895834,100.582223,100.673478,100.474356,100.613584,1060
1761895894,100.738463,100.939374,100.579187,100.887193,894
1761895954,100.773961,100.84121,100.648682,100.764778,696
1761896014,100.31701,100.455373,100.239968,100.329872,1027
1761896074,100.669535,100.811827,100.591637,100.665048,710
1761896134,100.60697,100.708366,100.507748,100.657951,676
1761896194,100.935389,101.160732,100.876151,101.063582,950
1761896254,101.328187,101.389371,101.092064,101.258219,597
1761896314,101.27297,101.369959,101.089803,101.279052,806
1761896374,101.169787,101.303828,101.071898,101.222675,957
1761896434,101.405961,101.475069,101.314607,101.399483,892
1761896494,101.333147,101.394605,101.086282,101.232731,1104
1761896554,101.274632,101.361425,101.093748,101.245968,1287
1761896614,101.280361,101.487937,101.110521,101.365385,993
1761896674,101.451295,101.56648,101.250229,101.37193,790
1761896734,101.27757,101.389374,101.1725,101.274681,633
1761896794,101.480569,101.595529,101.326785,101.41987,796
1761896854,101.439942,101.638559,101.381525,101.504017,1307
1761896914,101.643702,101.98728,101.567524,101.806773,898
1761896974,101.630736,101.739325,101.324136,101.524949,911
1761897034,101.596506,101.793195,101.3711,101.57355,1213
1761897094,101.417318,101.615393,101.181438,101.320122,801
1761897154,101.18937,101.316289,100.954821,101.134748,821
1761897214,101.397869,101.539071,101.112926,101.266123,1282
1761897274,101.273644,101.426456,101.128916,101.285489,990
1761897334,101.157371,101.330655,100.99812,101.249009,1015
1761897394,101.144085,101.242626,100.966787,101.131408,1080
1761897454,101.241951,101.485147,101.158959,101.42329,987
1761897514,101.227311,101.472736,101.152745,101.365867,1316
1761897574,101.389907,101.657174,101.338022,101.506846,657
1761897634,101.434015,101.620838,101.365735,101.549607,761
1761897694,101.648675,101.808916,101.551113,101.632967,1042
1761897754,101.534181,101.7944,101.469357,101.614628,794
1761897814,101.504165,101.651921,101.387983,101.478597,966
1761897874,101.424722,101.486882,101.128674,101.313537,672
1761897934,101.515909,101.660406,101.445744,101.587046,771
1761897994,101.40545,101.714368,101.322793,101.526707,1259
1761898054,101.408258,101.644328,101.263143,101.531671,983
1761898114,101.592445,101.923177,101.407331,101.74856,1242
1761898174,101.925144,102.159299,101.742076,101.985582,945
1761898234,101.895766,102.080019,101.680616,101.862736,768
1761898294,101.997653,102.170337,101.865656,101.951437,1226
1761898414,102.118347,102.363943,102.024532,102.164688,917
1761898474,101.914279,102.194888,101.845689,102.000184,758
1761898534,102.011551,102.106827,101.894049,102.039215,879
1761898594,102.051899,102.181588,101.91261,102.071576,745
1761898654,102.143483,102.282557,101.982183,102.148979,1182
1761898714,102.072744,102.225481,101.861321,101.962805,632
1761898774,101.898586,101.996808,101.780353,101.893718,1221
1761898834,101.890462,102.085128,101.659188,101.813535,986
1761898894,102.035241,102.086321,101.917625,102.012535,757
1761898954,101.795261,101.931768,101.711732,101.813334,1001
1761899014,101.448445,101.512072,101.300329,101.429467,964
1761899074,101.352551,101.608262,101.267723,101.455147,779
1761899134,101.456245,101.63629,101.348016,101.4098,938
1761899194,101.280137,101.405883,101.182701,101.270399,1029
1761899254,101.181087,101.343232,101.065972,101.276401,884
1761899314,101.390462,101.479057,101.122607,101.302165,1304
1761899374,101.102958,101.369785,100.908329,101.228755,987
1761899434,101.256703,101.470051,101.122861,101.293208,743
1761899494,101.496554,101.584943,101.295809,101.443561,721
1761899554,101.490186,101.552727,101.370791,101.465011,682
1761899614,101.486073,101.572021,101.262909,101.419188,1056
1761899674,101.492595,101.606638,101.404011,101.486241,836
1761899734,101.174524,101.408407,101.007748,101.227705,1087
1761899794,101.200074,101.40757,101.004743,101.227368,913
1761899854,100.94872,101.060912,100.86502,100.97702,1045
1761899914,100.948825,101.070231,100.873359,100.958522,917
1761899974,100.825184,100.935187,100.613836,100.749504,919
1761900034,101.117714,101.1759,100.943078,101.051067,943
1761900094,101.048731,101.231084,100.87211,101.066546,1055
1761900154,101.167826,101.370148,100.99444,101.098059,974
1761900214,100.910387,101.180556,100.829755,100.986217,645
1761900274,101.081657,101.217708,100.971912,101.055479,913
1761900334,100.940501,110.105899,99.931096,109.015741,1351
1761900394,109.082867,109.271466,108.829712,109.042026,1113
1761900454,109.188047,109.40546,109.068488,109.193923,925
1761900514,109.107725,109.240057,108.926745,109.168786,830
1761900574,109.337933,109.560514,109.22632,109.377421,703
1761900634,109.128625,109.322259,108.905897,109.095013,975
1761900694,109.434247,109.700924,109.308044,109.529952,1182
1761900754,109.454943,109.625257,109.320834,109.482136,435
1761900814,109.21067,109.437764,109.141868,109.247008,1014
1761900874,109.266495,109.401203,109.207157,109.284435,808
1761900934,109.372213,109.497515,109.173104,109.386978,808
1761900994,109.367694,109.44871,109.194881,109.379974,762
1761901054,108.973311,109.173161,108.789211,109.038364,921
1761901114,109.069588,109.219268,108.928829,109.06078,970
1761901174,108.891138,109.066395,108.792442,108.897138,863
1761901234,108.986853,109.128949,108.671514,108.850386,991
1761901294,108.981247,109.24167,108.840993,109.027441,1015
1761901354,109.016329,109.100181,108.84685,108.903613,981
1761901414,108.752523,109.015021,108.677547,108.84673,869
1761901474,108.898645,109.110988,108.772246,108.979766,746
1761901534,108.907992,109.16893,108.788078,108.980048,953
1761901594,109.268735,109.415621,109.009853,109.11414,1013
1761901654,109.226698,109.480454,109.135109,109.296168,896
1761901714,109.105362,109.390664,109.000831,109.173949,872
1761901774,108.890893,109.118751,108.801979,109.030253,729
1761901834,108.9386,108.993507,108.66133,108.78924,811
1761901894,108.815853,108.985005,108.685628,108.814143,816
1761901954,108.577135,108.816418,108.370784,108.65433,522
1761902014,108.419379,108.722418,108.353556,108.533575,1002
1761902074,108.472073,108.631568,108.397604,108.530318,1033
1761902134,108.343611,108.555022,108.276366,108.420506,641
1761902194,108.61886,108.688049,108.322909,108.533776,947
1761902254,108.619189,108.970319,108.520969,108.806193,697
1761902374,108.96799,109.200135,108.883841,108.995865,975
1761902434,108.764854,108.876005,108.565828,108.674498,769
1761902494,108.63801,108.751802,108.429666,108.650504,588
1761902554,108.69636,108.803416,108.435747,108.648184,690
1761902614,108.442198,108.703814,108.320756,108.561177,1022
1761902674,108.541368,108.791281,108.453955,108.613157,1057
1761902734,108.241035,108.347089,108.028913,108.273232,774
1761902794,108.196368,108.340094,108.079061,108.148256,815
1761902854,108.50193,108.691615,108.27698,108.412231,880
1761902914,108.494129,108.741256,108.400217,108.527417,690
1761902974,108.229908,108.501801,108.035523,108.304796,843
1761903034,108.270625,108.486607,108.083227,108.349912,1213
1761903094,108.21282,108.469602,108.134594,108.335865,1048
1761903154,108.07389,108.220132,107.96769,108.092257,860
1761903214,108.164704,108.344616,108.058347,108.119486,1157
1761903274,108.114799,108.305782,107.927639,108.144049,618
1761903334,108.437338,108.587553,108.16203,108.357567,874
1761903394,108.475757,108.647547,108.349975,108.470917,762
1761903454,108.432484,108.63832,108.2656,108.52894,813
1761903514,108.179114,108.433826,108.07364,108.317924,615
1761903574,108.122154,108.187311,107.929821,108.086193,602
1761903634,108.636339,108.735275,108.478748,108.664896,603
1761903694,108.768398,108.951914,108.584121,108.889957,760
1761903754,108.821273,108.968062,108.582694,108.766376,1068
1761903814,108.726931,108.911247,108.523694,108.817528,963
1761903874,108.947263,109.003272,108.665299,108.851102,1056
1761903934,109.164045,109.275212,108.94093,109.091624,742
1761903994,109.037411,109.15623,108.919973,109.069103,755
1761904054,108.86166,109.107066,108.75902,108.890479,913
1761904114,109.150572,109.317431,108.949132,109.125589,863
1761904174,109.32475,109.514221,109.139085,109.412545,974
1761904234,109.180762,109.396702,109.008104,109.231037,795
1761904294,109.013342,109.284045,108.908318,109.123686,610
1761904354,108.79466,108.897217,108.569605,108.745906,986
1761904414,108.867407,109.118203,108.6638,108.976938,985
1761904474,108.878646,109.117527,108.70228,108.931283,778
1761904534,108.811829,109.0264,108.617032,108.81424,975
1761904594,108.737456,108.999286,108.554122,108.885102,403
1761904654,109.028369,109.222681,108.878254,109.058166,919
1761904714,109.259529,109.318261,108.933661,109.132977,516
1761904774,108.90249,109.091521,108.556135,108.758871,749
1761904834,108.862795,109.001359,108.727921,108.897194,1074
1761904894,109.143025,109.307365,108.89321,109.069326,1115
1761904954,109.197907,109.320463,109.093975,109.164772,837
1761905014,108.994011,109.109087,108.843914,108.970873,912
1761905074,109.449306,109.593417,109.204606,109.419809,791
1761905134,109.329102,109.522839,109.063218,109.192292,1040
1761905194,109.135534,109.318902,108.953645,109.04801,679
1761905254,109.376366,109.465041,109.268784,109.358888,1065
1761905314,109.462586,109.54374,109.26691,109.48853,782
1761905374,109.497774,109.661099,109.32393,109.382851,974
1761905434,109.788915,109.872505,109.640744,109.704219,929
1761905494,109.689303,109.91014,109.550013,109.727222,680
1761905554,109.805014,109.98892,109.58531,109.782971,1034
1761905614,109.621093,109.754663,109.485351,109.606184,873
1761905674,109.556019,109.624074,109.379657,109.534368,707
1761905734,109.725325,109.867725,109.506759,109.759307,957
1761905794,109.552509,109.722608,109.288364,109.483155,862
1761905854,109.368274,109.497037,109.252426,109.344575,649
1761905914,109.325984,109.450632,109.059189,109.222768,1067
1761905974,109.17092,109.361713,109.080438,109.150277,973
1761906034,109.410833,109.628825,109.263962,109.477779,1068
1761906094,109.450841,109.639315,109.253595,109.461394,980
1761906154,109.329624,109.479064,109.225206,109.314747,434
1761906214,109.351054,109.47301,109.171291,109.358037,793
1761906274,108.956565,109.308757,108.801808,109.120237,753
1761906334,108.918394,109.163326,108.834459,109.06504,867
1761906394,108.979981,109.176668,108.697554,108.844437,752
1761906454,108.855459,109.031714,108.686965,108.776455,958
1761906514,108.770665,108.977424,108.623673,108.796251,979
1761906574,108.853857,109.01833,108.721037,108.819863,930
1761906634,108.705411,108.882863,108.573148,108.64602,723
1761906694,108.543957,108.734995,108.482291,108.572061,962
1761906754,108.486082,108.574699,108.281158,108.357642,1048
1761906814,108.481042,108.563872,108.333143,108.449217,1060
1761906874,108.282918,108.472975,108.088805,108.407051,696
1761906934,108.298178,108.597576,108.150882,108.449689,909
1761906994,108.395348,108.502351,108.040641,108.224838,718
1761907054,108.029841,108.2207,107.919968,108.013397,670
1761907114,107.952886,108.06184,107.786079,107.89393,783
1761907174,108.096811,108.297751,107.921615,108.032247,1087
1761907234,107.933227,108.010903,107.844797,107.9307,570
1761907294,107.741831,107.920604,107.565385,107.699058,717
1761907354,107.785083,108.012969,107.628477,107.867699,596
1761907414,107.525244,107.59002,107.347034,107.472058,646
1761907474,107.581353,107.685235,107.37996,107.506588,1036
1761907534,107.863197,108.061047,107.70976,107.868724,1018
1761907594,107.600802,107.871488,107.474414,107.672959,891
1761907654,107.726972,107.805214,107.627129,107.69097,656
1761907714,107.998654,108.153647,107.916701,108.017887,1133
1761907774,107.984537,108.064242,107.864604,107.978984,1093
1761907834,107.967912,108.149712,107.802322,107.961129,1080
1761907894,107.975218,108.146423,107.799113,107.959416,932
1761907954,108.308825,108.385956,108.186897,108.297873,696
1761908014,108.54506,108.753927,108.440382,108.546928,843
1761908074,108.265997,108.546044,108.091888,108.35713,1123
1761908134,108.216568,108.338128,108.103601,108.225277,697
1761908194,108.212124,108.377656,108.135688,108.286715,1013
1761908254,108.636206,108.826611,108.427439,108.625738,1061
1761908314,108.664049,108.779785,108.5494,108.630152,938
1761908374,108.793519,108.91934,108.653107,108.774531,630
1761908434,108.803384,108.979951,108.619271,108.746874,781
1761908494,108.602774,108.840122,108.48855,108.649695,867
1761908554,109.107698,109.22475,108.912582,109.053391,730
1761908614,109.343083,109.438759,109.156902,109.316698,830
1761908674,109.612207,109.813097,109.510531,109.618333,737
1761908734,109.482306,109.60889,109.265929,109.476082,756
1761908794,109.611185,109.674747,109.343891,109.481072,1094
1761908854,109.654094,109.862025,109.336066,109.528701,1478
1761908914,109.524432,109.715513,109.245358,109.414305,642
1761908974,109.635131,109.702978,109.42084,109.517641,1115
1761909034,109.691785,109.810947,109.589535,109.737776,704
1761909094,109.72949,109.910069,109.656379,109.779907,953
1761909154,109.984005,110.078911,109.823735,109.902355,763
1761909214,109.738939,109.90317,109.60618,109.675102,1006
1761909274,109.74965,109.973425,109.603548,109.755834,889
1761909514,109.587127,109.812978,109.529664,109.716375,1028
1761909574,109.606292,109.857044,109.430617,109.675284,739
1761909634,109.614541,109.775002,109.431626,109.691347,947
1761909694,109.352256,109.508531,109.170263,109.44345,961
1761909754,109.323109,109.384643,108.970266,109.17771,939
1761909814,108.745439,108.922687,108.613762,108.699271,847
1761909874,108.512397,108.613982,108.398239,108.539447,1145
1761909934,108.713656,108.97091,108.578383,108.757681,710
1761909994,108.408305,108.649491,108.341267,108.476945,906
1761910054,108.161979,108.229051,107.969906,108.131171,699
1761910114,108.106012,108.245347,108.045091,108.134258,1129
1761910174,108.110517,108.361025,107.902744,108.147969,777
1761910234,108.426443,108.63279,108.217268,108.468014,1016
1761910294,108.492633,108.557821,108.259646,108.4405,1092
1761910354,108.423038,108.622199,108.214515,108.457496,1031
1761910414,108.230413,108.368348,108.070844,108.249593,1120
1761910474,108.202594,108.360158,108.057331,108.243203,988
1761910534,108.243393,108.442117,108.040467,108.341536,1039
1761910594,108.090114,108.34064,107.9639,108.140794,905
1761910654,108.300389,108.431806,108.23569,108.321195,1042
1761910714,107.969062,108.279927,107.8118,108.075557,800
1761910774,108.147654,108.224257,107.835469,108.017539,693
1761910834,108.308113,108.494999,108.154541,108.351166,937
1761910894,108.318475,108.592328,108.139343,108.452582,979
1761910954,108.351477,108.591742,108.186765,108.464301,836
1761911014,108.198221,108.360718,107.9873,108.277025,1205
1761911074,107.998131,108.076918,107.759685,107.84024,1062
1761911134,107.835737,108.103046,107.644987,107.904244,1153
1761911194,107.799534,107.9024,107.587415,107.727484,1155
1761911254,107.633929,107.795713,107.463765,107.63554,898
1761911314,107.453798,107.592984,107.392744,107.53464,687
1761911374,107.305532,107.509592,107.149029,107.388792,716
1761911434,107.105347,108.176401,97.55155,98.53692,2006
1761911494,98.448254,98.656024,98.355107,98.505558,1337
1761911554,98.501632,98.581028,98.350144,98.489013,928
1761911614,98.365126,98.66631,98.296649,98.473001,1164
1761911674,98.300202,98.388791,98.179496,98.265172,1067
1761911734,98.390156,98.480461,98.213254,98.394621,985
1761911794,98.430317,98.592203,98.282928,98.405679,1035
1761911854,98.299849,98.488373,98.052509,98.176031,880
1761911914,98.393263,98.515501,98.102465,98.281683,873
1761911974,98.270162,98.45691,98.090948,98.344169,732
1761912034,98.261727,98.394913,98.143331,98.22112,597
1761912094,98.185582,98.328511,97.990818,98.238173,876
1761912154,98.080268,98.300128,97.981342,98.134051,817
1761912214,98.431232,98.554282,98.329775,98.385654,787
1761912274,98.474551,98.61334,98.336576,98.461943,1022
1761912334,98.427765,98.629609,98.334372,98.471171,1118
1761912394,98.226502,98.365922,98.057196,98.272594,1189
1761912454,98.00696,98.264981,97.851326,98.09869,1098
1761912514,98.073281,98.32526,97.910063,98.160904,861
1761912574,97.848464,97.989712,97.657243,97.797054,765
1761912634,97.878225,98.066377,97.74978,97.814811,814
1761912694,98.087735,98.197159,97.907374,98.070412,918
1761912754,98.258134,98.327615,98.129525,98.209173,724
1761912814,98.192539,98.267143,97.976583,98.159964,1136
1761912874,98.07833,98.308192,97.927292,98.164385,1040
1761912934,98.086716,98.168844,97.86621,98.058342,824
1761912994,98.057054,98.152715,97.951006,98.051333,1042
1761913054,98.286264,98.435161,98.071345,98.176349,770
1761913114,98.449091,98.673014,98.357391,98.580774,858
1761913174,98.499387,98.61942,98.363271,98.442331,738
1761913234,98.126016,98.2657,97.950235,98.085617,799
1761913294,98.162333,98.25112,98.052396,98.194292,1167
1761913354,98.11088,98.240929,97.870582,98.056266,818
1761913414,97.807112,97.94016,97.616792,97.86195,1132
1761913474,97.711079,97.844084,97.567347,97.694616,1133
1761913534,97.652371,97.831533,97.577795,97.653475,483
1761913594,98.172628,98.359639,97.96481,98.155545,601
1761913654,98.503057,98.568162,98.244787,98.439154,734
1761913714,98.323334,98.516545,98.148654,98.328949,1428
1761913774,98.296433,98.413246,98.082272,98.16924,923
1761913834,98.283731,98.503688,98.208717,98.342807,1170
1761913894,98.47248,98.58912,98.324389,98.527037,598
1761913954,98.584257,98.672113,98.422723,98.506777,990
1761914014,98.596334,98.660033,98.45036,98.609037,453
1761914074,98.606662,98.715931,98.384881,98.508389,839
1761914134,98.758572,98.943665,98.560182,98.653169,728
1761914194,98.708257,98.868322,98.443129,98.581992,816
1761914254,98.493725,98.643883,98.41221,98.496518,1014
1761914314,98.43427,98.54945,98.257614,98.410706,1201
1761914374,98.730188,98.854413,98.536312,98.67041,1009
1761914434,98.73547,98.815259,98.527266,98.6629,1029
1761914494,98.838727,99.003921,98.721583,98.878358,1016
1761914554,98.993431,99.194688,98.822699,99.086296,971
1761914614,99.108974,99.168008,98.808987,99.006127,663
1761914674,99.019654,99.129892,98.831941,98.995626,872
1761914734,99.10614,99.310654,98.999728,99.113489,404
1761914794,99.370214,99.535109,99.240143,99.386755,613
1761914854,99.323029,99.451479,99.121325,99.279356,763
1761914914,99.349888,99.499931,99.103387,99.234045,914
1761914974,99.042355,99.132828,98.783247,98.971899,833
1761915034,98.941986,99.138232,98.761354,98.975014,812
1761915094,99.15467,99.293157,98.84502,98.998957,912
1761915154,99.339754,99.421799,99.093198,99.271449,989
1761915214,99.523195,99.711497,99.425826,99.552485,974
1761915274,99.336042,99.407056,99.120233,99.268174,744
1761915334,99.400111,99.600338,99.214494,99.419438,1049
1761915394,99.220505,99.503456,99.070978,99.313531,764
1761915454,99.262185,99.367868,99.017445,99.179268,746
1761915514,98.994797,99.173495,98.809468,99.00433,958
1761915574,98.594615,98.679829,98.452175,98.531493,719
1761915634,98.346962,98.503026,98.244158,98.321411,575
1761915694,98.359849,98.526572,98.198289,98.44956,1167
1761915754,98.348945,98.516739,98.158588,98.418375,672
1761915814,98.618168,98.815341,98.495447,98.615598,940
1761915874,98.747176,98.913653,98.582932,98.782458,1144
1761915934,98.588884,98.714015,98.396937,98.519684,1051
1761915994,98.911127,99.158731,98.806671,98.973502,1194
1761916054,98.786786,98.874821,98.485136,98.672825,1019
1761916114,98.662237,98.767782,98.401336,98.573845,810
1761916174,98.362626,98.533028,98.152224,98.343972,901
1761916234,98.336043,98.415994,98.180626,98.341854,737
1761916294,97.94931,98.041321,97.895366,97.983697,929
1761916354,98.131641,98.31981,97.958554,98.209953,543
1761916414,98.26203,98.366168,98.045957,98.186044,1180
1761916474,98.085697,98.135712,97.950479,98.080678,684
